"Sky Hi, Chicago",RT @JillWineBanks: Join me tonight and Friday on @ChrisHayesTV on @MSNBC and Thursday @Lawrence  O'Donnell on @msnbc about #Trump and #Comey,,en,,PrlnceKennedy,22-02-2015 21:40,07-06-2017 23:52,0,0,0
,"Misinformation is being purposely spread by the WH gops..believe them not..

 https://t.co/Z7P7jzfxEl",,en,,faobobindc,18-01-2009 00:17,07-06-2017 23:52,0,0,0
"CHICAGO/OKC,OK","@njoanyork Only diff betw Putin and Trump is that Putin takes out his enemies, Perm.
Yes it wld be nice...",,en,,JACK__SHAW,14-03-2010 01:28,07-06-2017 23:52,0,0.3,1
"Mount Sinai, NY",RT @AriMelber: Comey says Trump wanted announcement he wasn't personally under investigation; doesn't mean much when your campaign is under…,,en,,JJFan18,13-08-2010 19:39,07-06-2017 23:52,0,-0.0375,0.395833333
"Granada, Nicaragua",RT @JulianAssange: Comey happy to out Trump's words about the Flynn investigation but conspicuously conceals what Trump says about cra… ,,en,,CarlaChamorros,12-08-2014 13:46,07-06-2017 23:52,0,0.8,1
The Great White North,@CNN love love Van Jones his look of indignation says what we feel about Trump,,en,,gammasusan,30-09-2009 01:55,07-06-2017 23:52,0,0.5,0.6
,RT @DavidCornDC: Comey is unmasking Trump.,,en,,SweatEquity451,27-02-2017 03:05,07-06-2017 23:52,0,0,0
United States,"On the other hand, ""fair and balanced"" Faux ""News"" (aka FNC) has their clock firmly in place. https://t.co/CFtU8c1tc8",,en,,hacarter44,14-04-2015 21:47,07-06-2017 23:52,0,0.125,0.558333333
,RT @JulianAssange: Comey happy to out Trump's words about the Flynn investigation but conspicuously conceals what Trump says about cra… ,,en,,s_rewritten,27-05-2013 00:39,07-06-2017 23:52,0,0.8,1
God's Planet,RT @SethAbramson: That Trump even forced *Kushner* out of the room to pressure Comey on Mike Flynn establishes consciousness of guilt like…,,en,,te3lm9,20-04-2009 15:52,07-06-2017 23:52,0,-0.3,0.2
,"RT @YoungDems4Trump: ""Vindicated"" is the word of the day for President Trump. The Democrats have lost their goddamn minds. #SenateIntelHear…",,en,,glendabelle_11,11-08-2012 22:19,07-06-2017 23:52,0,0,0
"Spokane Valley, WA",@nihongaonaga @SilviaGuinti A 4 year old knows the difference in a truth and a lie.Trump doen't know the difference… https://t.co/LSd0PECSfG,,en,,clman1062,07-01-2015 22:19,07-06-2017 23:52,0,0.1,0.2
,RT @lkmcgann: WH PR game plan looks solid https://t.co/EMByvtW3qt https://t.co/d12UFVNzGd,,en,,babykaats,23-06-2016 10:33,07-06-2017 23:52,0,-0.2,0.25
"Naples, FL",RT @MattMurph24: How do we know that Chris Christie isn't under investigation as a former leader of the Trump transition team?,,en,,m2in84,05-10-2012 18:59,07-06-2017 23:52,0,0,0
Oxford,RT @Channel4News: Hawaii​ is joining the Paris climate treaty following President Trump​'s decision to remove the U.S. from it. https://t.c…,,en,,HughJaeger,05-11-2012 19:39,07-06-2017 23:52,0,0,0.1
Heaven,"""Trump’s Tweets vs. Travel Ban"" by NEETI UPADHYE via NYT The New York Times https://t.co/lvk1fpWNJ6",,en,,akvinchrist,07-06-2009 08:47,07-06-2017 23:52,0,0.136363636,0.454545455
,RT @SeanOCasey1: @foreveringrid @hardball @HardballChris if you discount the undocumented vote #Trump won popular vote in a landslide,,en,,no1mate,30-12-2016 03:21,07-06-2017 23:52,0,0.6,0.9
Texas,"RT @ScottPresler: What's more is President Trump wanted to find out if any of his associates did, in fact, do something wrong.… ",,en,,Cryogenik28,13-03-2009 18:49,07-06-2017 23:52,0,0.5,0.5
"Myrtveit, Norway",RT @tribelaw: All but the associates whose wrongs he knows about but is desperate to keep under wraps. Flynn &amp; Kushner with cavia… ,,en,,ErlendOL,25-08-2012 17:35,07-06-2017 23:52,0,-0.6,1
,RT @mattyglesias: Also the Comey prepared text contains sworn testimony that Trump sought a wildly inappropriate pledge of personal l… ,,en,,Marcie_too,02-12-2016 04:24,07-06-2017 23:52,0,0.05,0.35
"Denver, CO",RT @jbarro: Trump is totally going to tweet about the pee tape,,en,,askroger,30-04-2009 02:53,07-06-2017 23:52,0,0,0.75
Minneapolis ,"RT @longwall26: Comey: He's guilty
Democrats: He's guilty
Trump: I'm guilty
Republicans: We may never get to the bottom of this",,en,,micahjm,30-03-2009 19:23,07-06-2017 23:52,0,-0.5,1
"New York, USA","RT @RealJack: Wait... didn't the Democrats say they would be able to impeach Trump after Comey testifies?

Another liberal fantasy set to f…",,en,,KarrieFleetwood,12-11-2015 14:00,07-06-2017 23:52,0,0.5,0.625
PA,RT @PKFLRDA: Trump Foundation funneled $100K in donations into revenue for Trump Organization: report https://t.co/QPfH9mH8Sq via @yahoo,,en,,ZezeSwanson,29-12-2012 17:53,07-06-2017 23:52,0,0,0
"San Francisco, CA",RT @JeffreyToobin: Comey's statement establishes obstruction of justice by Trump. Period.,,en,,CormacTheWriter,11-09-2011 01:20,07-06-2017 23:52,0,0,0
,"RT @tedlieu: Dear Eric Trump: You figured out our secret! We are not people. We are from Krypton (it's not Russian), sent to des… ",,en,,Tricia_Braun,02-10-2013 02:04,07-06-2017 23:52,0,-0.25,0.35
,"RT @TeaPainUSA: Rubio and Cotton won't get any chocolate cake until they finish their loyalty pledge.

https://t.co/WGntOhNzFn",,en,,Morgalisa,22-05-2010 18:02,07-06-2017 23:52,0,0,0
,RT @LouDobbs: Comey Statement backs @POTUS - @Jim_Jordan: “Today is a good day for President Trump. He has been vindicated.”… ,,en,,Jacklrice2,14-11-2015 02:48,07-06-2017 23:52,0,0.7,0.6
"Valley Stream, United States","RT @BRADSPORTS: @Bakari_Sellers @jack Jake Tapper plays both sides. For all we know, TAPPER is the Trump supporter he tweeted about.",,en,,JpSzit,23-03-2017 08:35,07-06-2017 23:52,0,0,0
"New York, usually.","RT @NormEisen: Maybe @marckasowitz meant to say ""totally implicated"" instead of ""totally vindicated"" @chrislhayes? Inauspicious st… ",,en,,gila43,01-01-2009 18:04,07-06-2017 23:52,0,-0.3,0.716666667
worldwide,"RT @PreetBharara: Obstruction aside, it's NEVER ok for a POTUS privately to ask an FBI Director to drop a criminal investigation. Ext… ",,en,,Jeannie_Hartley,19-09-2010 07:47,07-06-2017 23:52,0,-0.216666667,0.475
Rock Hill,RT @thehill: DC bar to offer free drinks for every Trump tweet during Comey testimony: https://t.co/1xSWMEul8w https://t.co/jlZroUrY9r,,en,,HuffmonPolitics,22-09-2011 02:38,07-06-2017 23:52,0,0.4,0.8
United States,RT @tedlieu: Today America saw what a cover-up looks like. We watched Coats &amp; Rogers repeatedly refuse to answer basic questions. https://t…,,en,,tamijrew,04-08-2011 18:28,07-06-2017 23:52,0,0,0.125
Between Venus and Mars,That time was in January. https://t.co/xBB3dPWWh0,,en,,atleasttim,16-01-2013 20:20,07-06-2017 23:52,0,0,0
Hull,RT @ABC: North Korea blasts Pres. Trump as 'silly' and 'ignorant' over Paris climate accord withdrawal.… ,,en,,Jordan_Beck97,19-08-2011 18:34,07-06-2017 23:52,0,-0.5,0.875
,RT @EoinHiggins_: Iranians after 9/11 v. Trump after today's attacks https://t.co/tHxBmny8yb,,en,,augustdewey,29-06-2016 13:30,07-06-2017 23:52,0,0,0
,"RT @JohnJHarwood: intensity measure from new Quinnipiac Poll: Americans who strongly approve of Trump, 25%; Americans who strongly disappro…",,en,,statefarm2006,07-01-2017 17:39,07-06-2017 23:52,0,0.334343434,0.64040404
So CA,RT @TheDemocrats: Trump is sabotaging Obamacare. Now many Americans will lose their health coverage:  https://t.co/UT0XDQNcvv,,en,,yodaquoter,08-05-2012 00:46,07-06-2017 23:52,0,0.5,0.5
"Shawnee, Kansas","RT @Impeach_D_Trump: RETWEET If You Don't See Eric Trump As a Person...  
https://t.co/52DZvwcQf8",,en,,sboydks,13-04-2010 01:00,07-06-2017 23:52,0,0,0
United States,"RT @tgreene319: Clinton sat on plane for 30 min w/ Lynch - GOP went insane. Trump has 9 private convos w/ Comey, including obstruction - GO…",,en,,JackDCanine,08-09-2011 20:44,07-06-2017 23:52,0,-0.5,0.6875
,RT @activist360: REPORT: Pentagon officials ‘aghast’ after Trump's x-NSA Flynn tried to set up secret military operations with Russia https…,,en,,Jlynneslytherin,10-04-2015 23:21,07-06-2017 23:52,0,-0.366666667,0.566666667
"London, England",20175101654-0.jpg #trump #trumptrain #buildthewall #maga https://t.co/YdXNwikWPQ,,und,,t_r_u_m_p_i_n_g,27-03-2016 11:59,07-06-2017 23:52,0,0,0
,"RT @Bakari_Sellers: Facts:
Trump wanted to halt inv 
Trump asked Comey to halt inv 
Comey did not
Trump in position of power
Comey fired

O…",,en,,HollowDry,22-08-2012 00:32,07-06-2017 23:52,0,0,0
,RT @angela_rye: The Queeeeeeeeen!!! 🤣🤣🤣 https://t.co/ivB29WwvG4,,en,,Maryannepaulso3,08-09-2016 05:03,07-06-2017 23:52,0,0,0
Makati City,"RT @tedlieu: But unlike @realDonaldTrump, we don't engage in Obstruction of Justice. https://t.co/zboQRzzCwC",,en,,jwilliamhoffman,17-11-2016 03:50,07-06-2017 23:52,0,0,0
"San Francisco, CA","RT @GeorgeTakei: 4/  ""...to close or to back down the investigation into Michael Flynn?” Trump did not wait to respond: “No! No! Next quest…",,en,,valfarly,14-02-2009 04:15,07-06-2017 23:52,0,-0.081018519,0.096296296
Colorado ,RT @woody_vietvet: He married 'way up'. https://t.co/zq6wR0n9m5,,en,,madmattingly,12-11-2015 08:53,07-06-2017 23:52,0,0.25,0.25
,RT @Annhawks3: @ThomasWictor I've had faith in Trump since day one.  He's a genius and miles ahead of his opponents.  So fun to watch!!,,en,,MatuaJustin,01-02-2013 19:52,07-06-2017 23:52,0,0.46875,0.2
CA,"RT @RedTRaccoon: Sessions is in serious trouble with his role concerning the Comey and Trump interactions.

He let Trump pressure Co… ",,en,,pn_usnavyvet,07-12-2016 00:54,07-06-2017 23:52,0,-0.266666667,0.433333333
"Pembroke Pines, FL","RT @davidaxelrod: .@POTUS may FEEL ""completely &amp; totally vindicated"" by Comey statement, but Trump's efforts to get a pass for Flynn seem w…",,en,,Toyoking,29-10-2009 03:09,07-06-2017 23:52,0,0.05,0.575
"Los Angeles, CA",RT @JackPosobiec: https://t.co/YgCyDMXg2R,,und,,MichaelMcQuad11,23-12-2016 21:58,07-06-2017 23:52,0,0,0
Quebec,"RT @Honey17011: Not just regulation. Who's leading FEMA? NOAA? It's hurricane season.

US Attorneys? Ambassadors? State Dept?… ",,en,,1loriking,19-10-2011 19:55,07-06-2017 23:52,0,0,0
British Columbia,RT @SheWhoVotes: Eric Trump saying democrats are not even people reminds me of Richard Spencer saying Jews are not even people. This is Naz…,,en,,lacanada,03-11-2008 20:56,07-06-2017 23:52,0,0,0
,@unconfusednews @joshrogin @chrislhayes He is compared to Trump.,,en,,jcareyhall,11-04-2012 14:38,07-06-2017 23:52,0,0,0
northwestern united states,"RT @ddayen: Sadly for America, only thing running like a well-oiled machine in Trump's WH is pumping out of RW judicial nominees https://t.…",,en,,sumthing_witty,22-04-2010 03:47,07-06-2017 23:52,0,-0.25,1
,RT @MikeLevinCA: Shameless that two GOP members of the Senate Intelligence Committee are having dinner with Trump two days before hearing C…,,en,,Maureen86549110,11-10-2016 15:03,07-06-2017 23:52,0,0,0
,"RT @polNewsForever: Trump nominated Christopher Wray as new FBI Director. Not many know who he is, here's a quick rundown.

His special… ",,en,,thrdkng99,24-05-2017 16:05,07-06-2017 23:52,0,0.073232323,0.484848485
,RT @arjunsethi81: We must protect whistleblowers in the era of Trump. Transparency is essential to democracy. My latest @GuardianUS https:/…,,en,,deborahjwolf,10-02-2014 21:05,07-06-2017 23:52,0,0.25,0.6
Daytona Florida,RT @jacob4kids: Looks like Jeff Sessions will be added to the list of civil war relics removed. They keep jumping from the Trump Tr… ,,en,,RalphPermanJr,04-08-2011 21:51,07-06-2017 23:52,0,0,0
So. California,"President Donald Trump's approval rating has sunk to a new low at 34%, according to a recent poll.              https://t.co/vwQgP23bJp",,en,,Don59029530La,20-09-2016 21:11,07-06-2017 23:52,0,0.045454545,0.334848485
,"RT @NolteNC: REMINDER:

The MSM invented the Russia hoax to cover up @BarackObama's illegal spying on the Trump campaign.",,en,,Jerzeee4Trump,08-04-2016 13:35,07-06-2017 23:52,0,-0.5,0.5
Sydney • 1.0 AU,Eric Trump's cancer charity event was billed by Trump for use of golf course: Report - CBS News... https://t.co/SaYbhrFTxc,,en,,TheRichardDoyle,02-03-2014 02:06,07-06-2017 23:52,0,0,0
,"RT @DumpTrump22: Until he is #Deposed or #Impeached, #Trump must always be referred to as #KingTrump https://t.co/5g6zOGw46p",,en,,Miabirdbrain23,16-02-2010 02:01,07-06-2017 23:52,0,0,0
"New Jersey, USA",RT @jorgeramosnews: Somebody is not telling the truth. Trump said in a press conf. that he never asked Comey to stop the Flynn investigatio…,,en,,NewsRewind,29-07-2015 23:29,07-06-2017 23:52,0,0,0
Canada,Trump wants to start charging stores to accept food stamps https://t.co/Jzx6lY16Ar,,en,,Chuckw12,29-01-2011 20:19,07-06-2017 23:52,0,0.2,0.1
U.S. of A.  ,"RT @charliekirk11: Honestly @DonaldJTrumpJr totally roasted @kathygriffin !

She holds Trump's bloody head then plays a victim. Ridicu… ",,en,,PoppeDoctor,15-12-2014 17:02,07-06-2017 23:52,0,-0.06875,0.65
,RT @AMike4761: BREAKING : Leaked Email Proves #DNC Planned #FakeNews  Trump/Putin Story – TruthFeed          #ma4t  https://t.co/MHMZDbslQF,,en,,CrazyCityGal,07-01-2009 15:50,07-06-2017 23:52,0,0.3,0
:),SAI: Lawmakers follow Trump's lead blocking upset constituents on social media — via ProPublica … https://t.co/YMNUOgd1Ea,,en,,lluccipha,09-01-2010 11:11,07-06-2017 23:52,0,0.033333333,0.066666667
"Oregon, USA","RT @ddale8: Trump gets distracted mid-sentence by a barge on the river, says the captain wants him to wave. ""Hello, Captain,"" he says, wavi…",,en,,Cinianwidger1,12-12-2015 03:06,07-06-2017 23:52,0,0.2,0.1
"Moscow, Russia","Firing Comey isn't obstruction of justice. If it was, Clinton would of been impeached long before lying about getting his schlong serviced.",,en,,GetFUCKEDretard,23-06-2016 15:43,07-06-2017 23:52,0,-0.05,0.4
"St Petersburg, FL",RT @purplemeatballs: Poor Little Sick Sick Snowflakes &amp; It's All based on Past Research &amp; BIG GUESSES by liberal socialists at #Harvard  ht…,,en,,purplemeatballs,18-11-2015 03:40,07-06-2017 23:52,0,-0.377678571,0.527380952
,Indeed @HamillHimself https://t.co/9GY1byBQ3M,,en,,Mrs_Spah,19-04-2016 15:39,07-06-2017 23:52,0,0,0
,RT @KatiePavlich: It looks like Comey was fired because he failed to get the message out that Trump wasn't personally under FBI inves… ,,en,,kdb56,12-10-2009 14:33,07-06-2017 23:52,0,-0.25,0.3
The World ,"RT @EricBoehlert: John Dean 1973: there's a ""cancer"" on the presidency

Donald Trump: 2017: there's a ""cloud"" hanging over my presidency",,en,,JARosenberg12,29-04-2009 06:24,07-06-2017 23:52,0,0,0
,"RT @IncognitoPatrio: WOW! Dem Lawmaker Walks Out of Town Hall Event After Crowd Starts Chanting ""We Love Trump!"" (VIDEO) https://t.co/gYVAE…",,en,,FredFreud13,20-12-2016 07:43,07-06-2017 23:52,0,0.375,0.8
#EKIP,"RT @fatihtezcan: KATAR
Hem DAEŞ'i
Hem İRAN'ı fonluyor demek için;
İsrail kadar Yalancı
Trump kadar Salak
Araplar kadar İşbirlikçi
CHP kadar…",,tr,,Gezikler,09-07-2013 08:10,07-06-2017 23:52,0,0,0
,"Dems: It's your Party, you can cry if you want to.  (Lesley Gore..no relation to Al) https://t.co/nCIckPHkkQ",,en,,ronniespapa,03-05-2016 16:37,07-06-2017 23:52,0,0,0
New York,"#RT  Important to know, Twitter📣 WORK YOUR MAGIC https://t.co/hrk10HbGlY",,en,,KathleenMorse,14-11-2009 02:13,07-06-2017 23:52,0,0.45,1
,donald trump watching family guy rn prolly,,en,,allyvz,01-01-2013 18:32,07-06-2017 23:52,0,0,0
♡ Right where God wants me ♡,"RT @NolteNC: MSM not clever, trapped. Barry spied &amp; leaked cuz all thought Trump would lose &amp; spying wouldn't be uncovered. Trum… ",,en,,slone,22-11-2008 19:28,07-06-2017 23:52,0,-0.141666667,0.416666667
Sydney • 1.0 AU,Eric Trump's cancer charity event was billed by Trump for use of golf course: Report - CBS News: CBS News Eric…… https://t.co/fisu6xmh82,,en,,DoyleGlobal,29-09-2012 11:07,07-06-2017 23:52,0,0,0
San Diego,"RT @longwall26: Comey: He's guilty
Democrats: He's guilty
Trump: I'm guilty
Republicans: We may never get to the bottom of this",,en,,InfinitelyJeff,03-09-2011 23:10,07-06-2017 23:52,0,-0.5,1
"Seattle, WA","RT @KevinMKruse: Trump admitted in a TV interview he obstructed justice. 

He told Russians he obstructed justice. 

Comey confirms Trump o…",,en,,StephenWunderl4,10-08-2016 06:27,07-06-2017 23:52,0,0,0
Proud Auburn Tiger. War Eagle!,"RT @USNJack: @TheRickWilson @Evan_McMullin Why, before Donald Trump even held his first campaign rally, were they conspiring to… ",,en,,AU_bebe,26-07-2011 20:34,07-06-2017 23:52,0,0.25,0.333333333
,"Among his many faults, Trump pays little attention to his physical fitness. This contrasts significantly with predecessors like Abs Lincoln.",,en,,Mardigroan,09-10-2015 02:46,07-06-2017 23:52,0,0.171875,0.504464286
Canada ,"RT @goldengateblond: You can't say Trump is brilliant but ""just didn't know any better"" when he asked for a fucking loyalty pledge from the…",,en,,ldngeist,27-01-2012 17:27,07-06-2017 23:52,0,0.266666667,0.766666667
,"Totally disgusting how ""trump defenders"" CONTINUE to make excuses 4trump's CORRUPT behavior...TOTALLY DISGUSTING...America VOTE THEM ALL OUT",,en,,PistevoGa,26-07-2011 23:37,07-06-2017 23:52,0,-0.75,1
大阪府大阪市大正区,"@Kill_KKHR
ISIS kill KRSW?
https://t.co/dxoKhLdYIi",,en,,FollowBack100p1,22-12-2016 01:57,07-06-2017 23:52,0,0,0
,"RT @ericgarland: &lt;THREAD&gt;

People are wondering why Coats and Rogers wouldn't drop the hammer on Trump's interference, but Comey did.

Demo…",,en,,Isalon7D,29-01-2016 03:43,07-06-2017 23:52,0,0,0
World Wide,Here’s What Happens When You Text People Trump Quotes https://t.co/3GEsXLa7H1 https://t.co/99ODZ6fPot,,en,,HardcoreComedy,09-09-2009 18:49,07-06-2017 23:52,0,0,0
,RT @RaheemKassam: Resign. https://t.co/IKBMdfJgu8,,en,,touhou90210,23-05-2017 18:05,07-06-2017 23:52,0,0,0
"London, England",20175101725-0.jpg #trump #trumptrain #buildthewall #maga https://t.co/CunJ4hF9ey,,und,,t_r_u_m_p_i_n_g,27-03-2016 11:59,07-06-2017 23:52,0,0,0
,"RT @NolteNC: REMINDER:

The MSM invented the Russia hoax to cover up @BarackObama's illegal spying on the Trump campaign.",,en,,reneesi2168,06-08-2016 16:10,07-06-2017 23:52,0,-0.5,0.5
,"RT @SQUlDZ: This the final line, this dude gotta fuckin go bro he needs to get out office this mf really scum of the scums https://t.co/uGG…",,en,,ayeefredy,09-01-2010 00:40,07-06-2017 23:52,0,-0.15,0.7
"Statesboro, GA",RT @dalmaer: He just meant that since Democrats are not Corporations they aren't people. If you think about it only Corporations… ,,en,,MarleaHawklns,21-06-2012 01:33,07-06-2017 23:52,0,0,1
